date,data,change,pct_change,id,realtime_start,realtime_end,title,observation_start,observation_end,frequency,frequency_short,units,units_short,seasonal_adjustment,seasonal_adjustment_short,last_updated,popularity
01/2000,873.0,0.0,0.0,HSN1F,2020-06-15,2020-06-15,New One Family Houses Sold: United States,1963-01-01,2020-04-01,Monthly,M,Thousands,Thous.,Seasonally Adjusted Annual Rate,SAAR,2020-05-26 09:02:01-05,62
02/2000,856.0,-17.0,-1.947,HSN1F,2020-06-15,2020-06-15,New One Family Houses Sold: United States,1963-01-01,2020-04-01,Monthly,M,Thousands,Thous.,Seasonally Adjusted Annual Rate,SAAR,2020-05-26 09:02:01-05,62
03/2000,900.0,44.0,5.14,HSN1F,2020-06-15,2020-06-15,New One Family Houses Sold: United States,1963-01-01,2020-04-01,Monthly,M,Thousands,Thous.,Seasonally Adjusted Annual Rate,SAAR,2020-05-26 09:02:01-05,62
04/2000,841.0,-59.0,-6.556,HSN1F,2020-06-15,2020-06-15,New One Family Houses Sold: United States,1963-01-01,2020-04-01,Monthly,M,Thousands,Thous.,Seasonally Adjusted Annual Rate,SAAR,2020-05-26 09:02:01-05,62
05/2000,857.0,16.0,1.902,HSN1F,2020-06-15,2020-06-15,New One Family Houses Sold: United States,1963-01-01,2020-04-01,Monthly,M,Thousands,Thous.,Seasonally Adjusted Annual Rate,SAAR,2020-05-26 09:02:01-05,62
06/2000,793.0,-64.0,-7.468,HSN1F,2020-06-15,2020-06-15,New One Family Houses Sold: United States,1963-01-01,2020-04-01,Monthly,M,Thousands,Thous.,Seasonally Adjusted Annual Rate,SAAR,2020-05-26 09:02:01-05,62
07/2000,887.0,94.0,11.854,HSN1F,2020-06-15,2020-06-15,New One Family Houses Sold: United States,1963-01-01,2020-04-01,Monthly,M,Thousands,Thous.,Seasonally Adjusted Annual Rate,SAAR,2020-05-26 09:02:01-05,62
08/2000,848.0,-39.0,-4.397,HSN1F,2020-06-15,2020-06-15,New One Family Houses Sold: United States,1963-01-01,2020-04-01,Monthly,M,Thousands,Thous.,Seasonally Adjusted Annual Rate,SAAR,2020-05-26 09:02:01-05,62
09/2000,912.0,64.0,7.547,HSN1F,2020-06-15,2020-06-15,New One Family Houses Sold: United States,1963-01-01,2020-04-01,Monthly,M,Thousands,Thous.,Seasonally Adjusted Annual Rate,SAAR,2020-05-26 09:02:01-05,62
10/2000,933.0,21.0,2.303,HSN1F,2020-06-15,2020-06-15,New One Family Houses Sold: United States,1963-01-01,2020-04-01,Monthly,M,Thousands,Thous.,Seasonally Adjusted Annual Rate,SAAR,2020-05-26 09:02:01-05,62
11/2000,880.0,-53.0,-5.681,HSN1F,2020-06-15,2020-06-15,New One Family Houses Sold: United States,1963-01-01,2020-04-01,Monthly,M,Thousands,Thous.,Seasonally Adjusted Annual Rate,SAAR,2020-05-26 09:02:01-05,62
12/2000,983.0,103.0,11.705,HSN1F,2020-06-15,2020-06-15,New One Family Houses Sold: United States,1963-01-01,2020-04-01,Monthly,M,Thousands,Thous.,Seasonally Adjusted Annual Rate,SAAR,2020-05-26 09:02:01-05,62
01/2001,936.0,-47.0,-4.781,HSN1F,2020-06-15,2020-06-15,New One Family Houses Sold: United States,1963-01-01,2020-04-01,Monthly,M,Thousands,Thous.,Seasonally Adjusted Annual Rate,SAAR,2020-05-26 09:02:01-05,62
02/2001,963.0,27.0,2.885,HSN1F,2020-06-15,2020-06-15,New One Family Houses Sold: United States,1963-01-01,2020-04-01,Monthly,M,Thousands,Thous.,Seasonally Adjusted Annual Rate,SAAR,2020-05-26 09:02:01-05,62
03/2001,939.0,-24.0,-2.492,HSN1F,2020-06-15,2020-06-15,New One Family Houses Sold: United States,1963-01-01,2020-04-01,Monthly,M,Thousands,Thous.,Seasonally Adjusted Annual Rate,SAAR,2020-05-26 09:02:01-05,62
04/2001,909.0,-30.0,-3.195,HSN1F,2020-06-15,2020-06-15,New One Family Houses Sold: United States,1963-01-01,2020-04-01,Monthly,M,Thousands,Thous.,Seasonally Adjusted Annual Rate,SAAR,2020-05-26 09:02:01-05,62
05/2001,885.0,-24.0,-2.64,HSN1F,2020-06-15,2020-06-15,New One Family Houses Sold: United States,1963-01-01,2020-04-01,Monthly,M,Thousands,Thous.,Seasonally Adjusted Annual Rate,SAAR,2020-05-26 09:02:01-05,62
06/2001,882.0,-3.0,-0.339,HSN1F,2020-06-15,2020-06-15,New One Family Houses Sold: United States,1963-01-01,2020-04-01,Monthly,M,Thousands,Thous.,Seasonally Adjusted Annual Rate,SAAR,2020-05-26 09:02:01-05,62
07/2001,880.0,-2.0,-0.227,HSN1F,2020-06-15,2020-06-15,New One Family Houses Sold: United States,1963-01-01,2020-04-01,Monthly,M,Thousands,Thous.,Seasonally Adjusted Annual Rate,SAAR,2020-05-26 09:02:01-05,62
08/2001,866.0,-14.0,-1.591,HSN1F,2020-06-15,2020-06-15,New One Family Houses Sold: United States,1963-01-01,2020-04-01,Monthly,M,Thousands,Thous.,Seasonally Adjusted Annual Rate,SAAR,2020-05-26 09:02:01-05,62
09/2001,853.0,-13.0,-1.501,HSN1F,2020-06-15,2020-06-15,New One Family Houses Sold: United States,1963-01-01,2020-04-01,Monthly,M,Thousands,Thous.,Seasonally Adjusted Annual Rate,SAAR,2020-05-26 09:02:01-05,62
10/2001,871.0,18.0,2.11,HSN1F,2020-06-15,2020-06-15,New One Family Houses Sold: United States,1963-01-01,2020-04-01,Monthly,M,Thousands,Thous.,Seasonally Adjusted Annual Rate,SAAR,2020-05-26 09:02:01-05,62
11/2001,924.0,53.0,6.085,HSN1F,2020-06-15,2020-06-15,New One Family Houses Sold: United States,1963-01-01,2020-04-01,Monthly,M,Thousands,Thous.,Seasonally Adjusted Annual Rate,SAAR,2020-05-26 09:02:01-05,62
12/2001,979.0,55.0,5.952,HSN1F,2020-06-15,2020-06-15,New One Family Houses Sold: United States,1963-01-01,2020-04-01,Monthly,M,Thousands,Thous.,Seasonally Adjusted Annual Rate,SAAR,2020-05-26 09:02:01-05,62
01/2002,880.0,-99.0,-10.112,HSN1F,2020-06-15,2020-06-15,New One Family Houses Sold: United States,1963-01-01,2020-04-01,Monthly,M,Thousands,Thous.,Seasonally Adjusted Annual Rate,SAAR,2020-05-26 09:02:01-05,62
02/2002,948.0,68.0,7.727,HSN1F,2020-06-15,2020-06-15,New One Family Houses Sold: United States,1963-01-01,2020-04-01,Monthly,M,Thousands,Thous.,Seasonally Adjusted Annual Rate,SAAR,2020-05-26 09:02:01-05,62
03/2002,923.0,-25.0,-2.637,HSN1F,2020-06-15,2020-06-15,New One Family Houses Sold: United States,1963-01-01,2020-04-01,Monthly,M,Thousands,Thous.,Seasonally Adjusted Annual Rate,SAAR,2020-05-26 09:02:01-05,62
04/2002,936.0,13.0,1.408,HSN1F,2020-06-15,2020-06-15,New One Family Houses Sold: United States,1963-01-01,2020-04-01,Monthly,M,Thousands,Thous.,Seasonally Adjusted Annual Rate,SAAR,2020-05-26 09:02:01-05,62
05/2002,978.0,42.0,4.487,HSN1F,2020-06-15,2020-06-15,New One Family Houses Sold: United States,1963-01-01,2020-04-01,Monthly,M,Thousands,Thous.,Seasonally Adjusted Annual Rate,SAAR,2020-05-26 09:02:01-05,62
06/2002,957.0,-21.0,-2.147,HSN1F,2020-06-15,2020-06-15,New One Family Houses Sold: United States,1963-01-01,2020-04-01,Monthly,M,Thousands,Thous.,Seasonally Adjusted Annual Rate,SAAR,2020-05-26 09:02:01-05,62
07/2002,956.0,-1.0,-0.104,HSN1F,2020-06-15,2020-06-15,New One Family Houses Sold: United States,1963-01-01,2020-04-01,Monthly,M,Thousands,Thous.,Seasonally Adjusted Annual Rate,SAAR,2020-05-26 09:02:01-05,62
08/2002,1014.0,58.0,6.067,HSN1F,2020-06-15,2020-06-15,New One Family Houses Sold: United States,1963-01-01,2020-04-01,Monthly,M,Thousands,Thous.,Seasonally Adjusted Annual Rate,SAAR,2020-05-26 09:02:01-05,62
09/2002,1044.0,30.0,2.959,HSN1F,2020-06-15,2020-06-15,New One Family Houses Sold: United States,1963-01-01,2020-04-01,Monthly,M,Thousands,Thous.,Seasonally Adjusted Annual Rate,SAAR,2020-05-26 09:02:01-05,62
10/2002,1006.0,-38.0,-3.64,HSN1F,2020-06-15,2020-06-15,New One Family Houses Sold: United States,1963-01-01,2020-04-01,Monthly,M,Thousands,Thous.,Seasonally Adjusted Annual Rate,SAAR,2020-05-26 09:02:01-05,62
11/2002,1024.0,18.0,1.789,HSN1F,2020-06-15,2020-06-15,New One Family Houses Sold: United States,1963-01-01,2020-04-01,Monthly,M,Thousands,Thous.,Seasonally Adjusted Annual Rate,SAAR,2020-05-26 09:02:01-05,62
12/2002,1048.0,24.0,2.344,HSN1F,2020-06-15,2020-06-15,New One Family Houses Sold: United States,1963-01-01,2020-04-01,Monthly,M,Thousands,Thous.,Seasonally Adjusted Annual Rate,SAAR,2020-05-26 09:02:01-05,62
01/2003,999.0,-49.0,-4.676,HSN1F,2020-06-15,2020-06-15,New One Family Houses Sold: United States,1963-01-01,2020-04-01,Monthly,M,Thousands,Thous.,Seasonally Adjusted Annual Rate,SAAR,2020-05-26 09:02:01-05,62
02/2003,936.0,-63.0,-6.306,HSN1F,2020-06-15,2020-06-15,New One Family Houses Sold: United States,1963-01-01,2020-04-01,Monthly,M,Thousands,Thous.,Seasonally Adjusted Annual Rate,SAAR,2020-05-26 09:02:01-05,62
03/2003,999.0,63.0,6.731,HSN1F,2020-06-15,2020-06-15,New One Family Houses Sold: United States,1963-01-01,2020-04-01,Monthly,M,Thousands,Thous.,Seasonally Adjusted Annual Rate,SAAR,2020-05-26 09:02:01-05,62
04/2003,1012.0,13.0,1.301,HSN1F,2020-06-15,2020-06-15,New One Family Houses Sold: United States,1963-01-01,2020-04-01,Monthly,M,Thousands,Thous.,Seasonally Adjusted Annual Rate,SAAR,2020-05-26 09:02:01-05,62
05/2003,1078.0,66.0,6.522,HSN1F,2020-06-15,2020-06-15,New One Family Houses Sold: United States,1963-01-01,2020-04-01,Monthly,M,Thousands,Thous.,Seasonally Adjusted Annual Rate,SAAR,2020-05-26 09:02:01-05,62
06/2003,1193.0,115.0,10.668,HSN1F,2020-06-15,2020-06-15,New One Family Houses Sold: United States,1963-01-01,2020-04-01,Monthly,M,Thousands,Thous.,Seasonally Adjusted Annual Rate,SAAR,2020-05-26 09:02:01-05,62
07/2003,1168.0,-25.0,-2.096,HSN1F,2020-06-15,2020-06-15,New One Family Houses Sold: United States,1963-01-01,2020-04-01,Monthly,M,Thousands,Thous.,Seasonally Adjusted Annual Rate,SAAR,2020-05-26 09:02:01-05,62
08/2003,1206.0,38.0,3.253,HSN1F,2020-06-15,2020-06-15,New One Family Houses Sold: United States,1963-01-01,2020-04-01,Monthly,M,Thousands,Thous.,Seasonally Adjusted Annual Rate,SAAR,2020-05-26 09:02:01-05,62
09/2003,1131.0,-75.0,-6.219,HSN1F,2020-06-15,2020-06-15,New One Family Houses Sold: United States,1963-01-01,2020-04-01,Monthly,M,Thousands,Thous.,Seasonally Adjusted Annual Rate,SAAR,2020-05-26 09:02:01-05,62
10/2003,1144.0,13.0,1.149,HSN1F,2020-06-15,2020-06-15,New One Family Houses Sold: United States,1963-01-01,2020-04-01,Monthly,M,Thousands,Thous.,Seasonally Adjusted Annual Rate,SAAR,2020-05-26 09:02:01-05,62
11/2003,1093.0,-51.0,-4.458,HSN1F,2020-06-15,2020-06-15,New One Family Houses Sold: United States,1963-01-01,2020-04-01,Monthly,M,Thousands,Thous.,Seasonally Adjusted Annual Rate,SAAR,2020-05-26 09:02:01-05,62
12/2003,1129.0,36.0,3.294,HSN1F,2020-06-15,2020-06-15,New One Family Houses Sold: United States,1963-01-01,2020-04-01,Monthly,M,Thousands,Thous.,Seasonally Adjusted Annual Rate,SAAR,2020-05-26 09:02:01-05,62
01/2004,1165.0,36.0,3.189,HSN1F,2020-06-15,2020-06-15,New One Family Houses Sold: United States,1963-01-01,2020-04-01,Monthly,M,Thousands,Thous.,Seasonally Adjusted Annual Rate,SAAR,2020-05-26 09:02:01-05,62
02/2004,1159.0,-6.0,-0.515,HSN1F,2020-06-15,2020-06-15,New One Family Houses Sold: United States,1963-01-01,2020-04-01,Monthly,M,Thousands,Thous.,Seasonally Adjusted Annual Rate,SAAR,2020-05-26 09:02:01-05,62
03/2004,1276.0,117.0,10.095,HSN1F,2020-06-15,2020-06-15,New One Family Houses Sold: United States,1963-01-01,2020-04-01,Monthly,M,Thousands,Thous.,Seasonally Adjusted Annual Rate,SAAR,2020-05-26 09:02:01-05,62
04/2004,1186.0,-90.0,-7.053,HSN1F,2020-06-15,2020-06-15,New One Family Houses Sold: United States,1963-01-01,2020-04-01,Monthly,M,Thousands,Thous.,Seasonally Adjusted Annual Rate,SAAR,2020-05-26 09:02:01-05,62
05/2004,1241.0,55.0,4.637,HSN1F,2020-06-15,2020-06-15,New One Family Houses Sold: United States,1963-01-01,2020-04-01,Monthly,M,Thousands,Thous.,Seasonally Adjusted Annual Rate,SAAR,2020-05-26 09:02:01-05,62
06/2004,1180.0,-61.0,-4.915,HSN1F,2020-06-15,2020-06-15,New One Family Houses Sold: United States,1963-01-01,2020-04-01,Monthly,M,Thousands,Thous.,Seasonally Adjusted Annual Rate,SAAR,2020-05-26 09:02:01-05,62
07/2004,1088.0,-92.0,-7.797,HSN1F,2020-06-15,2020-06-15,New One Family Houses Sold: United States,1963-01-01,2020-04-01,Monthly,M,Thousands,Thous.,Seasonally Adjusted Annual Rate,SAAR,2020-05-26 09:02:01-05,62
08/2004,1175.0,87.0,7.996,HSN1F,2020-06-15,2020-06-15,New One Family Houses Sold: United States,1963-01-01,2020-04-01,Monthly,M,Thousands,Thous.,Seasonally Adjusted Annual Rate,SAAR,2020-05-26 09:02:01-05,62
09/2004,1214.0,39.0,3.319,HSN1F,2020-06-15,2020-06-15,New One Family Houses Sold: United States,1963-01-01,2020-04-01,Monthly,M,Thousands,Thous.,Seasonally Adjusted Annual Rate,SAAR,2020-05-26 09:02:01-05,62
10/2004,1305.0,91.0,7.496,HSN1F,2020-06-15,2020-06-15,New One Family Houses Sold: United States,1963-01-01,2020-04-01,Monthly,M,Thousands,Thous.,Seasonally Adjusted Annual Rate,SAAR,2020-05-26 09:02:01-05,62
11/2004,1179.0,-126.0,-9.655,HSN1F,2020-06-15,2020-06-15,New One Family Houses Sold: United States,1963-01-01,2020-04-01,Monthly,M,Thousands,Thous.,Seasonally Adjusted Annual Rate,SAAR,2020-05-26 09:02:01-05,62
12/2004,1242.0,63.0,5.344,HSN1F,2020-06-15,2020-06-15,New One Family Houses Sold: United States,1963-01-01,2020-04-01,Monthly,M,Thousands,Thous.,Seasonally Adjusted Annual Rate,SAAR,2020-05-26 09:02:01-05,62
01/2005,1203.0,-39.0,-3.14,HSN1F,2020-06-15,2020-06-15,New One Family Houses Sold: United States,1963-01-01,2020-04-01,Monthly,M,Thousands,Thous.,Seasonally Adjusted Annual Rate,SAAR,2020-05-26 09:02:01-05,62
02/2005,1319.0,116.0,9.643,HSN1F,2020-06-15,2020-06-15,New One Family Houses Sold: United States,1963-01-01,2020-04-01,Monthly,M,Thousands,Thous.,Seasonally Adjusted Annual Rate,SAAR,2020-05-26 09:02:01-05,62
03/2005,1328.0,9.0,0.682,HSN1F,2020-06-15,2020-06-15,New One Family Houses Sold: United States,1963-01-01,2020-04-01,Monthly,M,Thousands,Thous.,Seasonally Adjusted Annual Rate,SAAR,2020-05-26 09:02:01-05,62
04/2005,1260.0,-68.0,-5.12,HSN1F,2020-06-15,2020-06-15,New One Family Houses Sold: United States,1963-01-01,2020-04-01,Monthly,M,Thousands,Thous.,Seasonally Adjusted Annual Rate,SAAR,2020-05-26 09:02:01-05,62
05/2005,1286.0,26.0,2.063,HSN1F,2020-06-15,2020-06-15,New One Family Houses Sold: United States,1963-01-01,2020-04-01,Monthly,M,Thousands,Thous.,Seasonally Adjusted Annual Rate,SAAR,2020-05-26 09:02:01-05,62
06/2005,1274.0,-12.0,-0.933,HSN1F,2020-06-15,2020-06-15,New One Family Houses Sold: United States,1963-01-01,2020-04-01,Monthly,M,Thousands,Thous.,Seasonally Adjusted Annual Rate,SAAR,2020-05-26 09:02:01-05,62
07/2005,1389.0,115.0,9.027,HSN1F,2020-06-15,2020-06-15,New One Family Houses Sold: United States,1963-01-01,2020-04-01,Monthly,M,Thousands,Thous.,Seasonally Adjusted Annual Rate,SAAR,2020-05-26 09:02:01-05,62
08/2005,1255.0,-134.0,-9.647,HSN1F,2020-06-15,2020-06-15,New One Family Houses Sold: United States,1963-01-01,2020-04-01,Monthly,M,Thousands,Thous.,Seasonally Adjusted Annual Rate,SAAR,2020-05-26 09:02:01-05,62
09/2005,1244.0,-11.0,-0.876,HSN1F,2020-06-15,2020-06-15,New One Family Houses Sold: United States,1963-01-01,2020-04-01,Monthly,M,Thousands,Thous.,Seasonally Adjusted Annual Rate,SAAR,2020-05-26 09:02:01-05,62
10/2005,1336.0,92.0,7.395,HSN1F,2020-06-15,2020-06-15,New One Family Houses Sold: United States,1963-01-01,2020-04-01,Monthly,M,Thousands,Thous.,Seasonally Adjusted Annual Rate,SAAR,2020-05-26 09:02:01-05,62
11/2005,1214.0,-122.0,-9.132,HSN1F,2020-06-15,2020-06-15,New One Family Houses Sold: United States,1963-01-01,2020-04-01,Monthly,M,Thousands,Thous.,Seasonally Adjusted Annual Rate,SAAR,2020-05-26 09:02:01-05,62
12/2005,1239.0,25.0,2.059,HSN1F,2020-06-15,2020-06-15,New One Family Houses Sold: United States,1963-01-01,2020-04-01,Monthly,M,Thousands,Thous.,Seasonally Adjusted Annual Rate,SAAR,2020-05-26 09:02:01-05,62
01/2006,1174.0,-65.0,-5.246,HSN1F,2020-06-15,2020-06-15,New One Family Houses Sold: United States,1963-01-01,2020-04-01,Monthly,M,Thousands,Thous.,Seasonally Adjusted Annual Rate,SAAR,2020-05-26 09:02:01-05,62
02/2006,1061.0,-113.0,-9.625,HSN1F,2020-06-15,2020-06-15,New One Family Houses Sold: United States,1963-01-01,2020-04-01,Monthly,M,Thousands,Thous.,Seasonally Adjusted Annual Rate,SAAR,2020-05-26 09:02:01-05,62
03/2006,1116.0,55.0,5.184,HSN1F,2020-06-15,2020-06-15,New One Family Houses Sold: United States,1963-01-01,2020-04-01,Monthly,M,Thousands,Thous.,Seasonally Adjusted Annual Rate,SAAR,2020-05-26 09:02:01-05,62
04/2006,1123.0,7.0,0.627,HSN1F,2020-06-15,2020-06-15,New One Family Houses Sold: United States,1963-01-01,2020-04-01,Monthly,M,Thousands,Thous.,Seasonally Adjusted Annual Rate,SAAR,2020-05-26 09:02:01-05,62
05/2006,1086.0,-37.0,-3.295,HSN1F,2020-06-15,2020-06-15,New One Family Houses Sold: United States,1963-01-01,2020-04-01,Monthly,M,Thousands,Thous.,Seasonally Adjusted Annual Rate,SAAR,2020-05-26 09:02:01-05,62
06/2006,1074.0,-12.0,-1.105,HSN1F,2020-06-15,2020-06-15,New One Family Houses Sold: United States,1963-01-01,2020-04-01,Monthly,M,Thousands,Thous.,Seasonally Adjusted Annual Rate,SAAR,2020-05-26 09:02:01-05,62
07/2006,965.0,-109.0,-10.149,HSN1F,2020-06-15,2020-06-15,New One Family Houses Sold: United States,1963-01-01,2020-04-01,Monthly,M,Thousands,Thous.,Seasonally Adjusted Annual Rate,SAAR,2020-05-26 09:02:01-05,62
08/2006,1035.0,70.0,7.254,HSN1F,2020-06-15,2020-06-15,New One Family Houses Sold: United States,1963-01-01,2020-04-01,Monthly,M,Thousands,Thous.,Seasonally Adjusted Annual Rate,SAAR,2020-05-26 09:02:01-05,62
