date,data,change,pct_change,id,realtime_start,realtime_end,title,observation_start,observation_end,frequency,frequency_short,units,units_short,seasonal_adjustment,seasonal_adjustment_short,last_updated,popularity
09/2006,1016.0,-19.0,-1.836,HSN1F,2020-06-15,2020-06-15,New One Family Houses Sold: United States,1963-01-01,2020-04-01,Monthly,M,Thousands,Thous.,Seasonally Adjusted Annual Rate,SAAR,2020-05-26 09:02:01-05,62
10/2006,941.0,-75.0,-7.382,HSN1F,2020-06-15,2020-06-15,New One Family Houses Sold: United States,1963-01-01,2020-04-01,Monthly,M,Thousands,Thous.,Seasonally Adjusted Annual Rate,SAAR,2020-05-26 09:02:01-05,62
11/2006,1003.0,62.0,6.589,HSN1F,2020-06-15,2020-06-15,New One Family Houses Sold: United States,1963-01-01,2020-04-01,Monthly,M,Thousands,Thous.,Seasonally Adjusted Annual Rate,SAAR,2020-05-26 09:02:01-05,62
12/2006,998.0,-5.0,-0.499,HSN1F,2020-06-15,2020-06-15,New One Family Houses Sold: United States,1963-01-01,2020-04-01,Monthly,M,Thousands,Thous.,Seasonally Adjusted Annual Rate,SAAR,2020-05-26 09:02:01-05,62
01/2007,891.0,-107.0,-10.721,HSN1F,2020-06-15,2020-06-15,New One Family Houses Sold: United States,1963-01-01,2020-04-01,Monthly,M,Thousands,Thous.,Seasonally Adjusted Annual Rate,SAAR,2020-05-26 09:02:01-05,62
02/2007,828.0,-63.0,-7.071,HSN1F,2020-06-15,2020-06-15,New One Family Houses Sold: United States,1963-01-01,2020-04-01,Monthly,M,Thousands,Thous.,Seasonally Adjusted Annual Rate,SAAR,2020-05-26 09:02:01-05,62
03/2007,833.0,5.0,0.604,HSN1F,2020-06-15,2020-06-15,New One Family Houses Sold: United States,1963-01-01,2020-04-01,Monthly,M,Thousands,Thous.,Seasonally Adjusted Annual Rate,SAAR,2020-05-26 09:02:01-05,62
04/2007,887.0,54.0,6.483,HSN1F,2020-06-15,2020-06-15,New One Family Houses Sold: United States,1963-01-01,2020-04-01,Monthly,M,Thousands,Thous.,Seasonally Adjusted Annual Rate,SAAR,2020-05-26 09:02:01-05,62
05/2007,842.0,-45.0,-5.073,HSN1F,2020-06-15,2020-06-15,New One Family Houses Sold: United States,1963-01-01,2020-04-01,Monthly,M,Thousands,Thous.,Seasonally Adjusted Annual Rate,SAAR,2020-05-26 09:02:01-05,62
06/2007,793.0,-49.0,-5.819,HSN1F,2020-06-15,2020-06-15,New One Family Houses Sold: United States,1963-01-01,2020-04-01,Monthly,M,Thousands,Thous.,Seasonally Adjusted Annual Rate,SAAR,2020-05-26 09:02:01-05,62
07/2007,778.0,-15.0,-1.892,HSN1F,2020-06-15,2020-06-15,New One Family Houses Sold: United States,1963-01-01,2020-04-01,Monthly,M,Thousands,Thous.,Seasonally Adjusted Annual Rate,SAAR,2020-05-26 09:02:01-05,62
08/2007,699.0,-79.0,-10.154,HSN1F,2020-06-15,2020-06-15,New One Family Houses Sold: United States,1963-01-01,2020-04-01,Monthly,M,Thousands,Thous.,Seasonally Adjusted Annual Rate,SAAR,2020-05-26 09:02:01-05,62
09/2007,686.0,-13.0,-1.86,HSN1F,2020-06-15,2020-06-15,New One Family Houses Sold: United States,1963-01-01,2020-04-01,Monthly,M,Thousands,Thous.,Seasonally Adjusted Annual Rate,SAAR,2020-05-26 09:02:01-05,62
10/2007,727.0,41.0,5.977,HSN1F,2020-06-15,2020-06-15,New One Family Houses Sold: United States,1963-01-01,2020-04-01,Monthly,M,Thousands,Thous.,Seasonally Adjusted Annual Rate,SAAR,2020-05-26 09:02:01-05,62
11/2007,641.0,-86.0,-11.829,HSN1F,2020-06-15,2020-06-15,New One Family Houses Sold: United States,1963-01-01,2020-04-01,Monthly,M,Thousands,Thous.,Seasonally Adjusted Annual Rate,SAAR,2020-05-26 09:02:01-05,62
12/2007,619.0,-22.0,-3.432,HSN1F,2020-06-15,2020-06-15,New One Family Houses Sold: United States,1963-01-01,2020-04-01,Monthly,M,Thousands,Thous.,Seasonally Adjusted Annual Rate,SAAR,2020-05-26 09:02:01-05,62
01/2008,627.0,8.0,1.292,HSN1F,2020-06-15,2020-06-15,New One Family Houses Sold: United States,1963-01-01,2020-04-01,Monthly,M,Thousands,Thous.,Seasonally Adjusted Annual Rate,SAAR,2020-05-26 09:02:01-05,62
02/2008,593.0,-34.0,-5.423,HSN1F,2020-06-15,2020-06-15,New One Family Houses Sold: United States,1963-01-01,2020-04-01,Monthly,M,Thousands,Thous.,Seasonally Adjusted Annual Rate,SAAR,2020-05-26 09:02:01-05,62
03/2008,535.0,-58.0,-9.781,HSN1F,2020-06-15,2020-06-15,New One Family Houses Sold: United States,1963-01-01,2020-04-01,Monthly,M,Thousands,Thous.,Seasonally Adjusted Annual Rate,SAAR,2020-05-26 09:02:01-05,62
04/2008,536.0,1.0,0.187,HSN1F,2020-06-15,2020-06-15,New One Family Houses Sold: United States,1963-01-01,2020-04-01,Monthly,M,Thousands,Thous.,Seasonally Adjusted Annual Rate,SAAR,2020-05-26 09:02:01-05,62
05/2008,504.0,-32.0,-5.97,HSN1F,2020-06-15,2020-06-15,New One Family Houses Sold: United States,1963-01-01,2020-04-01,Monthly,M,Thousands,Thous.,Seasonally Adjusted Annual Rate,SAAR,2020-05-26 09:02:01-05,62
06/2008,487.0,-17.0,-3.373,HSN1F,2020-06-15,2020-06-15,New One Family Houses Sold: United States,1963-01-01,2020-04-01,Monthly,M,Thousands,Thous.,Seasonally Adjusted Annual Rate,SAAR,2020-05-26 09:02:01-05,62
07/2008,477.0,-10.0,-2.053,HSN1F,2020-06-15,2020-06-15,New One Family Houses Sold: United States,1963-01-01,2020-04-01,Monthly,M,Thousands,Thous.,Seasonally Adjusted Annual Rate,SAAR,2020-05-26 09:02:01-05,62
08/2008,435.0,-42.0,-8.805,HSN1F,2020-06-15,2020-06-15,New One Family Houses Sold: United States,1963-01-01,2020-04-01,Monthly,M,Thousands,Thous.,Seasonally Adjusted Annual Rate,SAAR,2020-05-26 09:02:01-05,62
09/2008,433.0,-2.0,-0.46,HSN1F,2020-06-15,2020-06-15,New One Family Houses Sold: United States,1963-01-01,2020-04-01,Monthly,M,Thousands,Thous.,Seasonally Adjusted Annual Rate,SAAR,2020-05-26 09:02:01-05,62
10/2008,393.0,-40.0,-9.238,HSN1F,2020-06-15,2020-06-15,New One Family Houses Sold: United States,1963-01-01,2020-04-01,Monthly,M,Thousands,Thous.,Seasonally Adjusted Annual Rate,SAAR,2020-05-26 09:02:01-05,62
11/2008,389.0,-4.0,-1.018,HSN1F,2020-06-15,2020-06-15,New One Family Houses Sold: United States,1963-01-01,2020-04-01,Monthly,M,Thousands,Thous.,Seasonally Adjusted Annual Rate,SAAR,2020-05-26 09:02:01-05,62
12/2008,377.0,-12.0,-3.085,HSN1F,2020-06-15,2020-06-15,New One Family Houses Sold: United States,1963-01-01,2020-04-01,Monthly,M,Thousands,Thous.,Seasonally Adjusted Annual Rate,SAAR,2020-05-26 09:02:01-05,62
01/2009,336.0,-41.0,-10.875,HSN1F,2020-06-15,2020-06-15,New One Family Houses Sold: United States,1963-01-01,2020-04-01,Monthly,M,Thousands,Thous.,Seasonally Adjusted Annual Rate,SAAR,2020-05-26 09:02:01-05,62
02/2009,372.0,36.0,10.714,HSN1F,2020-06-15,2020-06-15,New One Family Houses Sold: United States,1963-01-01,2020-04-01,Monthly,M,Thousands,Thous.,Seasonally Adjusted Annual Rate,SAAR,2020-05-26 09:02:01-05,62
03/2009,339.0,-33.0,-8.871,HSN1F,2020-06-15,2020-06-15,New One Family Houses Sold: United States,1963-01-01,2020-04-01,Monthly,M,Thousands,Thous.,Seasonally Adjusted Annual Rate,SAAR,2020-05-26 09:02:01-05,62
04/2009,337.0,-2.0,-0.59,HSN1F,2020-06-15,2020-06-15,New One Family Houses Sold: United States,1963-01-01,2020-04-01,Monthly,M,Thousands,Thous.,Seasonally Adjusted Annual Rate,SAAR,2020-05-26 09:02:01-05,62
05/2009,376.0,39.0,11.573,HSN1F,2020-06-15,2020-06-15,New One Family Houses Sold: United States,1963-01-01,2020-04-01,Monthly,M,Thousands,Thous.,Seasonally Adjusted Annual Rate,SAAR,2020-05-26 09:02:01-05,62
06/2009,393.0,17.0,4.521,HSN1F,2020-06-15,2020-06-15,New One Family Houses Sold: United States,1963-01-01,2020-04-01,Monthly,M,Thousands,Thous.,Seasonally Adjusted Annual Rate,SAAR,2020-05-26 09:02:01-05,62
07/2009,411.0,18.0,4.58,HSN1F,2020-06-15,2020-06-15,New One Family Houses Sold: United States,1963-01-01,2020-04-01,Monthly,M,Thousands,Thous.,Seasonally Adjusted Annual Rate,SAAR,2020-05-26 09:02:01-05,62
08/2009,418.0,7.0,1.703,HSN1F,2020-06-15,2020-06-15,New One Family Houses Sold: United States,1963-01-01,2020-04-01,Monthly,M,Thousands,Thous.,Seasonally Adjusted Annual Rate,SAAR,2020-05-26 09:02:01-05,62
09/2009,386.0,-32.0,-7.656,HSN1F,2020-06-15,2020-06-15,New One Family Houses Sold: United States,1963-01-01,2020-04-01,Monthly,M,Thousands,Thous.,Seasonally Adjusted Annual Rate,SAAR,2020-05-26 09:02:01-05,62
10/2009,396.0,10.0,2.591,HSN1F,2020-06-15,2020-06-15,New One Family Houses Sold: United States,1963-01-01,2020-04-01,Monthly,M,Thousands,Thous.,Seasonally Adjusted Annual Rate,SAAR,2020-05-26 09:02:01-05,62
11/2009,375.0,-21.0,-5.303,HSN1F,2020-06-15,2020-06-15,New One Family Houses Sold: United States,1963-01-01,2020-04-01,Monthly,M,Thousands,Thous.,Seasonally Adjusted Annual Rate,SAAR,2020-05-26 09:02:01-05,62
12/2009,352.0,-23.0,-6.133,HSN1F,2020-06-15,2020-06-15,New One Family Houses Sold: United States,1963-01-01,2020-04-01,Monthly,M,Thousands,Thous.,Seasonally Adjusted Annual Rate,SAAR,2020-05-26 09:02:01-05,62
01/2010,345.0,-7.0,-1.989,HSN1F,2020-06-15,2020-06-15,New One Family Houses Sold: United States,1963-01-01,2020-04-01,Monthly,M,Thousands,Thous.,Seasonally Adjusted Annual Rate,SAAR,2020-05-26 09:02:01-05,62
02/2010,336.0,-9.0,-2.609,HSN1F,2020-06-15,2020-06-15,New One Family Houses Sold: United States,1963-01-01,2020-04-01,Monthly,M,Thousands,Thous.,Seasonally Adjusted Annual Rate,SAAR,2020-05-26 09:02:01-05,62
03/2010,381.0,45.0,13.393,HSN1F,2020-06-15,2020-06-15,New One Family Houses Sold: United States,1963-01-01,2020-04-01,Monthly,M,Thousands,Thous.,Seasonally Adjusted Annual Rate,SAAR,2020-05-26 09:02:01-05,62
04/2010,422.0,41.0,10.761,HSN1F,2020-06-15,2020-06-15,New One Family Houses Sold: United States,1963-01-01,2020-04-01,Monthly,M,Thousands,Thous.,Seasonally Adjusted Annual Rate,SAAR,2020-05-26 09:02:01-05,62
05/2010,280.0,-142.0,-33.649,HSN1F,2020-06-15,2020-06-15,New One Family Houses Sold: United States,1963-01-01,2020-04-01,Monthly,M,Thousands,Thous.,Seasonally Adjusted Annual Rate,SAAR,2020-05-26 09:02:01-05,62
06/2010,305.0,25.0,8.929,HSN1F,2020-06-15,2020-06-15,New One Family Houses Sold: United States,1963-01-01,2020-04-01,Monthly,M,Thousands,Thous.,Seasonally Adjusted Annual Rate,SAAR,2020-05-26 09:02:01-05,62
07/2010,283.0,-22.0,-7.213,HSN1F,2020-06-15,2020-06-15,New One Family Houses Sold: United States,1963-01-01,2020-04-01,Monthly,M,Thousands,Thous.,Seasonally Adjusted Annual Rate,SAAR,2020-05-26 09:02:01-05,62
08/2010,282.0,-1.0,-0.353,HSN1F,2020-06-15,2020-06-15,New One Family Houses Sold: United States,1963-01-01,2020-04-01,Monthly,M,Thousands,Thous.,Seasonally Adjusted Annual Rate,SAAR,2020-05-26 09:02:01-05,62
09/2010,317.0,35.0,12.411,HSN1F,2020-06-15,2020-06-15,New One Family Houses Sold: United States,1963-01-01,2020-04-01,Monthly,M,Thousands,Thous.,Seasonally Adjusted Annual Rate,SAAR,2020-05-26 09:02:01-05,62
10/2010,291.0,-26.0,-8.202,HSN1F,2020-06-15,2020-06-15,New One Family Houses Sold: United States,1963-01-01,2020-04-01,Monthly,M,Thousands,Thous.,Seasonally Adjusted Annual Rate,SAAR,2020-05-26 09:02:01-05,62
11/2010,287.0,-4.0,-1.375,HSN1F,2020-06-15,2020-06-15,New One Family Houses Sold: United States,1963-01-01,2020-04-01,Monthly,M,Thousands,Thous.,Seasonally Adjusted Annual Rate,SAAR,2020-05-26 09:02:01-05,62
12/2010,326.0,39.0,13.589,HSN1F,2020-06-15,2020-06-15,New One Family Houses Sold: United States,1963-01-01,2020-04-01,Monthly,M,Thousands,Thous.,Seasonally Adjusted Annual Rate,SAAR,2020-05-26 09:02:01-05,62
01/2011,307.0,-19.0,-5.828,HSN1F,2020-06-15,2020-06-15,New One Family Houses Sold: United States,1963-01-01,2020-04-01,Monthly,M,Thousands,Thous.,Seasonally Adjusted Annual Rate,SAAR,2020-05-26 09:02:01-05,62
02/2011,270.0,-37.0,-12.052,HSN1F,2020-06-15,2020-06-15,New One Family Houses Sold: United States,1963-01-01,2020-04-01,Monthly,M,Thousands,Thous.,Seasonally Adjusted Annual Rate,SAAR,2020-05-26 09:02:01-05,62
03/2011,300.0,30.0,11.111,HSN1F,2020-06-15,2020-06-15,New One Family Houses Sold: United States,1963-01-01,2020-04-01,Monthly,M,Thousands,Thous.,Seasonally Adjusted Annual Rate,SAAR,2020-05-26 09:02:01-05,62
04/2011,310.0,10.0,3.333,HSN1F,2020-06-15,2020-06-15,New One Family Houses Sold: United States,1963-01-01,2020-04-01,Monthly,M,Thousands,Thous.,Seasonally Adjusted Annual Rate,SAAR,2020-05-26 09:02:01-05,62
05/2011,305.0,-5.0,-1.613,HSN1F,2020-06-15,2020-06-15,New One Family Houses Sold: United States,1963-01-01,2020-04-01,Monthly,M,Thousands,Thous.,Seasonally Adjusted Annual Rate,SAAR,2020-05-26 09:02:01-05,62
06/2011,301.0,-4.0,-1.311,HSN1F,2020-06-15,2020-06-15,New One Family Houses Sold: United States,1963-01-01,2020-04-01,Monthly,M,Thousands,Thous.,Seasonally Adjusted Annual Rate,SAAR,2020-05-26 09:02:01-05,62
07/2011,296.0,-5.0,-1.661,HSN1F,2020-06-15,2020-06-15,New One Family Houses Sold: United States,1963-01-01,2020-04-01,Monthly,M,Thousands,Thous.,Seasonally Adjusted Annual Rate,SAAR,2020-05-26 09:02:01-05,62
08/2011,299.0,3.0,1.014,HSN1F,2020-06-15,2020-06-15,New One Family Houses Sold: United States,1963-01-01,2020-04-01,Monthly,M,Thousands,Thous.,Seasonally Adjusted Annual Rate,SAAR,2020-05-26 09:02:01-05,62
09/2011,304.0,5.0,1.672,HSN1F,2020-06-15,2020-06-15,New One Family Houses Sold: United States,1963-01-01,2020-04-01,Monthly,M,Thousands,Thous.,Seasonally Adjusted Annual Rate,SAAR,2020-05-26 09:02:01-05,62
10/2011,316.0,12.0,3.947,HSN1F,2020-06-15,2020-06-15,New One Family Houses Sold: United States,1963-01-01,2020-04-01,Monthly,M,Thousands,Thous.,Seasonally Adjusted Annual Rate,SAAR,2020-05-26 09:02:01-05,62
11/2011,328.0,12.0,3.797,HSN1F,2020-06-15,2020-06-15,New One Family Houses Sold: United States,1963-01-01,2020-04-01,Monthly,M,Thousands,Thous.,Seasonally Adjusted Annual Rate,SAAR,2020-05-26 09:02:01-05,62
12/2011,341.0,13.0,3.963,HSN1F,2020-06-15,2020-06-15,New One Family Houses Sold: United States,1963-01-01,2020-04-01,Monthly,M,Thousands,Thous.,Seasonally Adjusted Annual Rate,SAAR,2020-05-26 09:02:01-05,62
01/2012,335.0,-6.0,-1.76,HSN1F,2020-06-15,2020-06-15,New One Family Houses Sold: United States,1963-01-01,2020-04-01,Monthly,M,Thousands,Thous.,Seasonally Adjusted Annual Rate,SAAR,2020-05-26 09:02:01-05,62
02/2012,366.0,31.0,9.254,HSN1F,2020-06-15,2020-06-15,New One Family Houses Sold: United States,1963-01-01,2020-04-01,Monthly,M,Thousands,Thous.,Seasonally Adjusted Annual Rate,SAAR,2020-05-26 09:02:01-05,62
03/2012,354.0,-12.0,-3.279,HSN1F,2020-06-15,2020-06-15,New One Family Houses Sold: United States,1963-01-01,2020-04-01,Monthly,M,Thousands,Thous.,Seasonally Adjusted Annual Rate,SAAR,2020-05-26 09:02:01-05,62
04/2012,354.0,0.0,0.0,HSN1F,2020-06-15,2020-06-15,New One Family Houses Sold: United States,1963-01-01,2020-04-01,Monthly,M,Thousands,Thous.,Seasonally Adjusted Annual Rate,SAAR,2020-05-26 09:02:01-05,62
05/2012,370.0,16.0,4.52,HSN1F,2020-06-15,2020-06-15,New One Family Houses Sold: United States,1963-01-01,2020-04-01,Monthly,M,Thousands,Thous.,Seasonally Adjusted Annual Rate,SAAR,2020-05-26 09:02:01-05,62
06/2012,360.0,-10.0,-2.703,HSN1F,2020-06-15,2020-06-15,New One Family Houses Sold: United States,1963-01-01,2020-04-01,Monthly,M,Thousands,Thous.,Seasonally Adjusted Annual Rate,SAAR,2020-05-26 09:02:01-05,62
07/2012,369.0,9.0,2.5,HSN1F,2020-06-15,2020-06-15,New One Family Houses Sold: United States,1963-01-01,2020-04-01,Monthly,M,Thousands,Thous.,Seasonally Adjusted Annual Rate,SAAR,2020-05-26 09:02:01-05,62
08/2012,375.0,6.0,1.626,HSN1F,2020-06-15,2020-06-15,New One Family Houses Sold: United States,1963-01-01,2020-04-01,Monthly,M,Thousands,Thous.,Seasonally Adjusted Annual Rate,SAAR,2020-05-26 09:02:01-05,62
09/2012,385.0,10.0,2.667,HSN1F,2020-06-15,2020-06-15,New One Family Houses Sold: United States,1963-01-01,2020-04-01,Monthly,M,Thousands,Thous.,Seasonally Adjusted Annual Rate,SAAR,2020-05-26 09:02:01-05,62
10/2012,358.0,-27.0,-7.013,HSN1F,2020-06-15,2020-06-15,New One Family Houses Sold: United States,1963-01-01,2020-04-01,Monthly,M,Thousands,Thous.,Seasonally Adjusted Annual Rate,SAAR,2020-05-26 09:02:01-05,62
11/2012,392.0,34.0,9.497,HSN1F,2020-06-15,2020-06-15,New One Family Houses Sold: United States,1963-01-01,2020-04-01,Monthly,M,Thousands,Thous.,Seasonally Adjusted Annual Rate,SAAR,2020-05-26 09:02:01-05,62
12/2012,399.0,7.0,1.786,HSN1F,2020-06-15,2020-06-15,New One Family Houses Sold: United States,1963-01-01,2020-04-01,Monthly,M,Thousands,Thous.,Seasonally Adjusted Annual Rate,SAAR,2020-05-26 09:02:01-05,62
01/2013,446.0,47.0,11.779,HSN1F,2020-06-15,2020-06-15,New One Family Houses Sold: United States,1963-01-01,2020-04-01,Monthly,M,Thousands,Thous.,Seasonally Adjusted Annual Rate,SAAR,2020-05-26 09:02:01-05,62
02/2013,447.0,1.0,0.224,HSN1F,2020-06-15,2020-06-15,New One Family Houses Sold: United States,1963-01-01,2020-04-01,Monthly,M,Thousands,Thous.,Seasonally Adjusted Annual Rate,SAAR,2020-05-26 09:02:01-05,62
03/2013,444.0,-3.0,-0.671,HSN1F,2020-06-15,2020-06-15,New One Family Houses Sold: United States,1963-01-01,2020-04-01,Monthly,M,Thousands,Thous.,Seasonally Adjusted Annual Rate,SAAR,2020-05-26 09:02:01-05,62
04/2013,441.0,-3.0,-0.676,HSN1F,2020-06-15,2020-06-15,New One Family Houses Sold: United States,1963-01-01,2020-04-01,Monthly,M,Thousands,Thous.,Seasonally Adjusted Annual Rate,SAAR,2020-05-26 09:02:01-05,62
05/2013,428.0,-13.0,-2.948,HSN1F,2020-06-15,2020-06-15,New One Family Houses Sold: United States,1963-01-01,2020-04-01,Monthly,M,Thousands,Thous.,Seasonally Adjusted Annual Rate,SAAR,2020-05-26 09:02:01-05,62
