date,data,change,id,realtime_start,realtime_end,title,observation_start,observation_end,frequency,frequency_short,units,units_short,seasonal_adjustment,seasonal_adjustment_short,last_updated,popularity
1997-06-01,14.524,-0.564,TOTALSA,2020-03-09,2020-03-09,Total Vehicle Sales,1976-01-01,2020-02-01,Monthly,M,Millions of Units,Mil. of Units,Seasonally Adjusted Annual Rate,SAAR,2020-03-06 10:31:01-06,75
1997-07-01,15.568,1.044,TOTALSA,2020-03-09,2020-03-09,Total Vehicle Sales,1976-01-01,2020-02-01,Monthly,M,Millions of Units,Mil. of Units,Seasonally Adjusted Annual Rate,SAAR,2020-03-06 10:31:01-06,75
1997-08-01,16.148,0.58,TOTALSA,2020-03-09,2020-03-09,Total Vehicle Sales,1976-01-01,2020-02-01,Monthly,M,Millions of Units,Mil. of Units,Seasonally Adjusted Annual Rate,SAAR,2020-03-06 10:31:01-06,75
1997-09-01,15.096,-1.052,TOTALSA,2020-03-09,2020-03-09,Total Vehicle Sales,1976-01-01,2020-02-01,Monthly,M,Millions of Units,Mil. of Units,Seasonally Adjusted Annual Rate,SAAR,2020-03-06 10:31:01-06,75
1997-10-01,15.431,0.335,TOTALSA,2020-03-09,2020-03-09,Total Vehicle Sales,1976-01-01,2020-02-01,Monthly,M,Millions of Units,Mil. of Units,Seasonally Adjusted Annual Rate,SAAR,2020-03-06 10:31:01-06,75
1997-11-01,15.825,0.394,TOTALSA,2020-03-09,2020-03-09,Total Vehicle Sales,1976-01-01,2020-02-01,Monthly,M,Millions of Units,Mil. of Units,Seasonally Adjusted Annual Rate,SAAR,2020-03-06 10:31:01-06,75
1997-12-01,16.474,0.649,TOTALSA,2020-03-09,2020-03-09,Total Vehicle Sales,1976-01-01,2020-02-01,Monthly,M,Millions of Units,Mil. of Units,Seasonally Adjusted Annual Rate,SAAR,2020-03-06 10:31:01-06,75
1998-01-01,14.789,-1.685,TOTALSA,2020-03-09,2020-03-09,Total Vehicle Sales,1976-01-01,2020-02-01,Monthly,M,Millions of Units,Mil. of Units,Seasonally Adjusted Annual Rate,SAAR,2020-03-06 10:31:01-06,75
1998-02-01,15.232,0.443,TOTALSA,2020-03-09,2020-03-09,Total Vehicle Sales,1976-01-01,2020-02-01,Monthly,M,Millions of Units,Mil. of Units,Seasonally Adjusted Annual Rate,SAAR,2020-03-06 10:31:01-06,75
1998-03-01,15.405,0.173,TOTALSA,2020-03-09,2020-03-09,Total Vehicle Sales,1976-01-01,2020-02-01,Monthly,M,Millions of Units,Mil. of Units,Seasonally Adjusted Annual Rate,SAAR,2020-03-06 10:31:01-06,75
1998-04-01,15.923,0.518,TOTALSA,2020-03-09,2020-03-09,Total Vehicle Sales,1976-01-01,2020-02-01,Monthly,M,Millions of Units,Mil. of Units,Seasonally Adjusted Annual Rate,SAAR,2020-03-06 10:31:01-06,75
1998-05-01,17.057,1.134,TOTALSA,2020-03-09,2020-03-09,Total Vehicle Sales,1976-01-01,2020-02-01,Monthly,M,Millions of Units,Mil. of Units,Seasonally Adjusted Annual Rate,SAAR,2020-03-06 10:31:01-06,75
1998-06-01,16.771,-0.286,TOTALSA,2020-03-09,2020-03-09,Total Vehicle Sales,1976-01-01,2020-02-01,Monthly,M,Millions of Units,Mil. of Units,Seasonally Adjusted Annual Rate,SAAR,2020-03-06 10:31:01-06,75
1998-07-01,14.668,-2.103,TOTALSA,2020-03-09,2020-03-09,Total Vehicle Sales,1976-01-01,2020-02-01,Monthly,M,Millions of Units,Mil. of Units,Seasonally Adjusted Annual Rate,SAAR,2020-03-06 10:31:01-06,75
1998-08-01,14.796,0.128,TOTALSA,2020-03-09,2020-03-09,Total Vehicle Sales,1976-01-01,2020-02-01,Monthly,M,Millions of Units,Mil. of Units,Seasonally Adjusted Annual Rate,SAAR,2020-03-06 10:31:01-06,75
1998-09-01,16.313,1.517,TOTALSA,2020-03-09,2020-03-09,Total Vehicle Sales,1976-01-01,2020-02-01,Monthly,M,Millions of Units,Mil. of Units,Seasonally Adjusted Annual Rate,SAAR,2020-03-06 10:31:01-06,75
1998-10-01,17.131,0.818,TOTALSA,2020-03-09,2020-03-09,Total Vehicle Sales,1976-01-01,2020-02-01,Monthly,M,Millions of Units,Mil. of Units,Seasonally Adjusted Annual Rate,SAAR,2020-03-06 10:31:01-06,75
1998-11-01,16.118,-1.013,TOTALSA,2020-03-09,2020-03-09,Total Vehicle Sales,1976-01-01,2020-02-01,Monthly,M,Millions of Units,Mil. of Units,Seasonally Adjusted Annual Rate,SAAR,2020-03-06 10:31:01-06,75
1998-12-01,17.409,1.291,TOTALSA,2020-03-09,2020-03-09,Total Vehicle Sales,1976-01-01,2020-02-01,Monthly,M,Millions of Units,Mil. of Units,Seasonally Adjusted Annual Rate,SAAR,2020-03-06 10:31:01-06,75
1999-01-01,16.593,-0.816,TOTALSA,2020-03-09,2020-03-09,Total Vehicle Sales,1976-01-01,2020-02-01,Monthly,M,Millions of Units,Mil. of Units,Seasonally Adjusted Annual Rate,SAAR,2020-03-06 10:31:01-06,75
1999-02-01,17.097,0.504,TOTALSA,2020-03-09,2020-03-09,Total Vehicle Sales,1976-01-01,2020-02-01,Monthly,M,Millions of Units,Mil. of Units,Seasonally Adjusted Annual Rate,SAAR,2020-03-06 10:31:01-06,75
1999-03-01,16.832,-0.265,TOTALSA,2020-03-09,2020-03-09,Total Vehicle Sales,1976-01-01,2020-02-01,Monthly,M,Millions of Units,Mil. of Units,Seasonally Adjusted Annual Rate,SAAR,2020-03-06 10:31:01-06,75
1999-04-01,16.929,0.097,TOTALSA,2020-03-09,2020-03-09,Total Vehicle Sales,1976-01-01,2020-02-01,Monthly,M,Millions of Units,Mil. of Units,Seasonally Adjusted Annual Rate,SAAR,2020-03-06 10:31:01-06,75
1999-05-01,17.564,0.635,TOTALSA,2020-03-09,2020-03-09,Total Vehicle Sales,1976-01-01,2020-02-01,Monthly,M,Millions of Units,Mil. of Units,Seasonally Adjusted Annual Rate,SAAR,2020-03-06 10:31:01-06,75
1999-06-01,17.346,-0.218,TOTALSA,2020-03-09,2020-03-09,Total Vehicle Sales,1976-01-01,2020-02-01,Monthly,M,Millions of Units,Mil. of Units,Seasonally Adjusted Annual Rate,SAAR,2020-03-06 10:31:01-06,75
1999-07-01,17.688,0.342,TOTALSA,2020-03-09,2020-03-09,Total Vehicle Sales,1976-01-01,2020-02-01,Monthly,M,Millions of Units,Mil. of Units,Seasonally Adjusted Annual Rate,SAAR,2020-03-06 10:31:01-06,75
1999-08-01,17.641,-0.047,TOTALSA,2020-03-09,2020-03-09,Total Vehicle Sales,1976-01-01,2020-02-01,Monthly,M,Millions of Units,Mil. of Units,Seasonally Adjusted Annual Rate,SAAR,2020-03-06 10:31:01-06,75
1999-09-01,17.662,0.021,TOTALSA,2020-03-09,2020-03-09,Total Vehicle Sales,1976-01-01,2020-02-01,Monthly,M,Millions of Units,Mil. of Units,Seasonally Adjusted Annual Rate,SAAR,2020-03-06 10:31:01-06,75
1999-10-01,17.684,0.022,TOTALSA,2020-03-09,2020-03-09,Total Vehicle Sales,1976-01-01,2020-02-01,Monthly,M,Millions of Units,Mil. of Units,Seasonally Adjusted Annual Rate,SAAR,2020-03-06 10:31:01-06,75
1999-11-01,17.62,-0.064,TOTALSA,2020-03-09,2020-03-09,Total Vehicle Sales,1976-01-01,2020-02-01,Monthly,M,Millions of Units,Mil. of Units,Seasonally Adjusted Annual Rate,SAAR,2020-03-06 10:31:01-06,75
1999-12-01,18.322,0.702,TOTALSA,2020-03-09,2020-03-09,Total Vehicle Sales,1976-01-01,2020-02-01,Monthly,M,Millions of Units,Mil. of Units,Seasonally Adjusted Annual Rate,SAAR,2020-03-06 10:31:01-06,75
2000-01-01,18.635,0.313,TOTALSA,2020-03-09,2020-03-09,Total Vehicle Sales,1976-01-01,2020-02-01,Monthly,M,Millions of Units,Mil. of Units,Seasonally Adjusted Annual Rate,SAAR,2020-03-06 10:31:01-06,75
2000-02-01,19.401,0.766,TOTALSA,2020-03-09,2020-03-09,Total Vehicle Sales,1976-01-01,2020-02-01,Monthly,M,Millions of Units,Mil. of Units,Seasonally Adjusted Annual Rate,SAAR,2020-03-06 10:31:01-06,75
2000-03-01,18.343,-1.058,TOTALSA,2020-03-09,2020-03-09,Total Vehicle Sales,1976-01-01,2020-02-01,Monthly,M,Millions of Units,Mil. of Units,Seasonally Adjusted Annual Rate,SAAR,2020-03-06 10:31:01-06,75
2000-04-01,17.939,-0.404,TOTALSA,2020-03-09,2020-03-09,Total Vehicle Sales,1976-01-01,2020-02-01,Monthly,M,Millions of Units,Mil. of Units,Seasonally Adjusted Annual Rate,SAAR,2020-03-06 10:31:01-06,75
2000-05-01,17.943,0.004,TOTALSA,2020-03-09,2020-03-09,Total Vehicle Sales,1976-01-01,2020-02-01,Monthly,M,Millions of Units,Mil. of Units,Seasonally Adjusted Annual Rate,SAAR,2020-03-06 10:31:01-06,75
2000-06-01,17.596,-0.347,TOTALSA,2020-03-09,2020-03-09,Total Vehicle Sales,1976-01-01,2020-02-01,Monthly,M,Millions of Units,Mil. of Units,Seasonally Adjusted Annual Rate,SAAR,2020-03-06 10:31:01-06,75
2000-07-01,17.316,-0.28,TOTALSA,2020-03-09,2020-03-09,Total Vehicle Sales,1976-01-01,2020-02-01,Monthly,M,Millions of Units,Mil. of Units,Seasonally Adjusted Annual Rate,SAAR,2020-03-06 10:31:01-06,75
2000-08-01,17.531,0.215,TOTALSA,2020-03-09,2020-03-09,Total Vehicle Sales,1976-01-01,2020-02-01,Monthly,M,Millions of Units,Mil. of Units,Seasonally Adjusted Annual Rate,SAAR,2020-03-06 10:31:01-06,75
2000-09-01,18.654,1.123,TOTALSA,2020-03-09,2020-03-09,Total Vehicle Sales,1976-01-01,2020-02-01,Monthly,M,Millions of Units,Mil. of Units,Seasonally Adjusted Annual Rate,SAAR,2020-03-06 10:31:01-06,75
2000-10-01,17.514,-1.14,TOTALSA,2020-03-09,2020-03-09,Total Vehicle Sales,1976-01-01,2020-02-01,Monthly,M,Millions of Units,Mil. of Units,Seasonally Adjusted Annual Rate,SAAR,2020-03-06 10:31:01-06,75
2000-11-01,16.634,-0.88,TOTALSA,2020-03-09,2020-03-09,Total Vehicle Sales,1976-01-01,2020-02-01,Monthly,M,Millions of Units,Mil. of Units,Seasonally Adjusted Annual Rate,SAAR,2020-03-06 10:31:01-06,75
2000-12-01,16.222,-0.412,TOTALSA,2020-03-09,2020-03-09,Total Vehicle Sales,1976-01-01,2020-02-01,Monthly,M,Millions of Units,Mil. of Units,Seasonally Adjusted Annual Rate,SAAR,2020-03-06 10:31:01-06,75
2001-01-01,17.652,1.43,TOTALSA,2020-03-09,2020-03-09,Total Vehicle Sales,1976-01-01,2020-02-01,Monthly,M,Millions of Units,Mil. of Units,Seasonally Adjusted Annual Rate,SAAR,2020-03-06 10:31:01-06,75
2001-02-01,17.826,0.174,TOTALSA,2020-03-09,2020-03-09,Total Vehicle Sales,1976-01-01,2020-02-01,Monthly,M,Millions of Units,Mil. of Units,Seasonally Adjusted Annual Rate,SAAR,2020-03-06 10:31:01-06,75
2001-03-01,17.248,-0.578,TOTALSA,2020-03-09,2020-03-09,Total Vehicle Sales,1976-01-01,2020-02-01,Monthly,M,Millions of Units,Mil. of Units,Seasonally Adjusted Annual Rate,SAAR,2020-03-06 10:31:01-06,75
2001-04-01,16.872,-0.376,TOTALSA,2020-03-09,2020-03-09,Total Vehicle Sales,1976-01-01,2020-02-01,Monthly,M,Millions of Units,Mil. of Units,Seasonally Adjusted Annual Rate,SAAR,2020-03-06 10:31:01-06,75
2001-05-01,16.876,0.004,TOTALSA,2020-03-09,2020-03-09,Total Vehicle Sales,1976-01-01,2020-02-01,Monthly,M,Millions of Units,Mil. of Units,Seasonally Adjusted Annual Rate,SAAR,2020-03-06 10:31:01-06,75
2001-06-01,17.464,0.588,TOTALSA,2020-03-09,2020-03-09,Total Vehicle Sales,1976-01-01,2020-02-01,Monthly,M,Millions of Units,Mil. of Units,Seasonally Adjusted Annual Rate,SAAR,2020-03-06 10:31:01-06,75
2001-07-01,16.463,-1.001,TOTALSA,2020-03-09,2020-03-09,Total Vehicle Sales,1976-01-01,2020-02-01,Monthly,M,Millions of Units,Mil. of Units,Seasonally Adjusted Annual Rate,SAAR,2020-03-06 10:31:01-06,75
2001-08-01,16.348,-0.115,TOTALSA,2020-03-09,2020-03-09,Total Vehicle Sales,1976-01-01,2020-02-01,Monthly,M,Millions of Units,Mil. of Units,Seasonally Adjusted Annual Rate,SAAR,2020-03-06 10:31:01-06,75
2001-09-01,16.365,0.017,TOTALSA,2020-03-09,2020-03-09,Total Vehicle Sales,1976-01-01,2020-02-01,Monthly,M,Millions of Units,Mil. of Units,Seasonally Adjusted Annual Rate,SAAR,2020-03-06 10:31:01-06,75
2001-10-01,22.055,5.69,TOTALSA,2020-03-09,2020-03-09,Total Vehicle Sales,1976-01-01,2020-02-01,Monthly,M,Millions of Units,Mil. of Units,Seasonally Adjusted Annual Rate,SAAR,2020-03-06 10:31:01-06,75
2001-11-01,18.031,-4.024,TOTALSA,2020-03-09,2020-03-09,Total Vehicle Sales,1976-01-01,2020-02-01,Monthly,M,Millions of Units,Mil. of Units,Seasonally Adjusted Annual Rate,SAAR,2020-03-06 10:31:01-06,75
2001-12-01,16.465,-1.566,TOTALSA,2020-03-09,2020-03-09,Total Vehicle Sales,1976-01-01,2020-02-01,Monthly,M,Millions of Units,Mil. of Units,Seasonally Adjusted Annual Rate,SAAR,2020-03-06 10:31:01-06,75
2002-01-01,16.523,0.058,TOTALSA,2020-03-09,2020-03-09,Total Vehicle Sales,1976-01-01,2020-02-01,Monthly,M,Millions of Units,Mil. of Units,Seasonally Adjusted Annual Rate,SAAR,2020-03-06 10:31:01-06,75
2002-02-01,17.304,0.781,TOTALSA,2020-03-09,2020-03-09,Total Vehicle Sales,1976-01-01,2020-02-01,Monthly,M,Millions of Units,Mil. of Units,Seasonally Adjusted Annual Rate,SAAR,2020-03-06 10:31:01-06,75
2002-03-01,17.109,-0.195,TOTALSA,2020-03-09,2020-03-09,Total Vehicle Sales,1976-01-01,2020-02-01,Monthly,M,Millions of Units,Mil. of Units,Seasonally Adjusted Annual Rate,SAAR,2020-03-06 10:31:01-06,75
2002-04-01,17.667,0.558,TOTALSA,2020-03-09,2020-03-09,Total Vehicle Sales,1976-01-01,2020-02-01,Monthly,M,Millions of Units,Mil. of Units,Seasonally Adjusted Annual Rate,SAAR,2020-03-06 10:31:01-06,75
2002-05-01,16.198,-1.469,TOTALSA,2020-03-09,2020-03-09,Total Vehicle Sales,1976-01-01,2020-02-01,Monthly,M,Millions of Units,Mil. of Units,Seasonally Adjusted Annual Rate,SAAR,2020-03-06 10:31:01-06,75
2002-06-01,16.953,0.755,TOTALSA,2020-03-09,2020-03-09,Total Vehicle Sales,1976-01-01,2020-02-01,Monthly,M,Millions of Units,Mil. of Units,Seasonally Adjusted Annual Rate,SAAR,2020-03-06 10:31:01-06,75
2002-07-01,18.144,1.191,TOTALSA,2020-03-09,2020-03-09,Total Vehicle Sales,1976-01-01,2020-02-01,Monthly,M,Millions of Units,Mil. of Units,Seasonally Adjusted Annual Rate,SAAR,2020-03-06 10:31:01-06,75
2002-08-01,18.449,0.305,TOTALSA,2020-03-09,2020-03-09,Total Vehicle Sales,1976-01-01,2020-02-01,Monthly,M,Millions of Units,Mil. of Units,Seasonally Adjusted Annual Rate,SAAR,2020-03-06 10:31:01-06,75
2002-09-01,16.665,-1.784,TOTALSA,2020-03-09,2020-03-09,Total Vehicle Sales,1976-01-01,2020-02-01,Monthly,M,Millions of Units,Mil. of Units,Seasonally Adjusted Annual Rate,SAAR,2020-03-06 10:31:01-06,75
2002-10-01,16.26,-0.405,TOTALSA,2020-03-09,2020-03-09,Total Vehicle Sales,1976-01-01,2020-02-01,Monthly,M,Millions of Units,Mil. of Units,Seasonally Adjusted Annual Rate,SAAR,2020-03-06 10:31:01-06,75
2002-11-01,16.52,0.26,TOTALSA,2020-03-09,2020-03-09,Total Vehicle Sales,1976-01-01,2020-02-01,Monthly,M,Millions of Units,Mil. of Units,Seasonally Adjusted Annual Rate,SAAR,2020-03-06 10:31:01-06,75
2002-12-01,17.866,1.346,TOTALSA,2020-03-09,2020-03-09,Total Vehicle Sales,1976-01-01,2020-02-01,Monthly,M,Millions of Units,Mil. of Units,Seasonally Adjusted Annual Rate,SAAR,2020-03-06 10:31:01-06,75
2003-01-01,16.706,-1.16,TOTALSA,2020-03-09,2020-03-09,Total Vehicle Sales,1976-01-01,2020-02-01,Monthly,M,Millions of Units,Mil. of Units,Seasonally Adjusted Annual Rate,SAAR,2020-03-06 10:31:01-06,75
2003-02-01,16.114,-0.592,TOTALSA,2020-03-09,2020-03-09,Total Vehicle Sales,1976-01-01,2020-02-01,Monthly,M,Millions of Units,Mil. of Units,Seasonally Adjusted Annual Rate,SAAR,2020-03-06 10:31:01-06,75
2003-03-01,16.466,0.352,TOTALSA,2020-03-09,2020-03-09,Total Vehicle Sales,1976-01-01,2020-02-01,Monthly,M,Millions of Units,Mil. of Units,Seasonally Adjusted Annual Rate,SAAR,2020-03-06 10:31:01-06,75
2003-04-01,16.754,0.288,TOTALSA,2020-03-09,2020-03-09,Total Vehicle Sales,1976-01-01,2020-02-01,Monthly,M,Millions of Units,Mil. of Units,Seasonally Adjusted Annual Rate,SAAR,2020-03-06 10:31:01-06,75
2003-05-01,16.471,-0.283,TOTALSA,2020-03-09,2020-03-09,Total Vehicle Sales,1976-01-01,2020-02-01,Monthly,M,Millions of Units,Mil. of Units,Seasonally Adjusted Annual Rate,SAAR,2020-03-06 10:31:01-06,75
2003-06-01,17.014,0.543,TOTALSA,2020-03-09,2020-03-09,Total Vehicle Sales,1976-01-01,2020-02-01,Monthly,M,Millions of Units,Mil. of Units,Seasonally Adjusted Annual Rate,SAAR,2020-03-06 10:31:01-06,75
2003-07-01,17.113,0.099,TOTALSA,2020-03-09,2020-03-09,Total Vehicle Sales,1976-01-01,2020-02-01,Monthly,M,Millions of Units,Mil. of Units,Seasonally Adjusted Annual Rate,SAAR,2020-03-06 10:31:01-06,75
2003-08-01,18.262,1.149,TOTALSA,2020-03-09,2020-03-09,Total Vehicle Sales,1976-01-01,2020-02-01,Monthly,M,Millions of Units,Mil. of Units,Seasonally Adjusted Annual Rate,SAAR,2020-03-06 10:31:01-06,75
2003-09-01,17.287,-0.975,TOTALSA,2020-03-09,2020-03-09,Total Vehicle Sales,1976-01-01,2020-02-01,Monthly,M,Millions of Units,Mil. of Units,Seasonally Adjusted Annual Rate,SAAR,2020-03-06 10:31:01-06,75
2003-10-01,16.49,-0.797,TOTALSA,2020-03-09,2020-03-09,Total Vehicle Sales,1976-01-01,2020-02-01,Monthly,M,Millions of Units,Mil. of Units,Seasonally Adjusted Annual Rate,SAAR,2020-03-06 10:31:01-06,75
2003-11-01,17.563,1.073,TOTALSA,2020-03-09,2020-03-09,Total Vehicle Sales,1976-01-01,2020-02-01,Monthly,M,Millions of Units,Mil. of Units,Seasonally Adjusted Annual Rate,SAAR,2020-03-06 10:31:01-06,75
2003-12-01,17.357,-0.206,TOTALSA,2020-03-09,2020-03-09,Total Vehicle Sales,1976-01-01,2020-02-01,Monthly,M,Millions of Units,Mil. of Units,Seasonally Adjusted Annual Rate,SAAR,2020-03-06 10:31:01-06,75
2004-01-01,16.694,-0.663,TOTALSA,2020-03-09,2020-03-09,Total Vehicle Sales,1976-01-01,2020-02-01,Monthly,M,Millions of Units,Mil. of Units,Seasonally Adjusted Annual Rate,SAAR,2020-03-06 10:31:01-06,75
2004-02-01,17.032,0.338,TOTALSA,2020-03-09,2020-03-09,Total Vehicle Sales,1976-01-01,2020-02-01,Monthly,M,Millions of Units,Mil. of Units,Seasonally Adjusted Annual Rate,SAAR,2020-03-06 10:31:01-06,75
2004-03-01,17.246,0.214,TOTALSA,2020-03-09,2020-03-09,Total Vehicle Sales,1976-01-01,2020-02-01,Monthly,M,Millions of Units,Mil. of Units,Seasonally Adjusted Annual Rate,SAAR,2020-03-06 10:31:01-06,75
2004-04-01,16.9,-0.346,TOTALSA,2020-03-09,2020-03-09,Total Vehicle Sales,1976-01-01,2020-02-01,Monthly,M,Millions of Units,Mil. of Units,Seasonally Adjusted Annual Rate,SAAR,2020-03-06 10:31:01-06,75
2004-05-01,18.187,1.287,TOTALSA,2020-03-09,2020-03-09,Total Vehicle Sales,1976-01-01,2020-02-01,Monthly,M,Millions of Units,Mil. of Units,Seasonally Adjusted Annual Rate,SAAR,2020-03-06 10:31:01-06,75
2004-06-01,16.174,-2.013,TOTALSA,2020-03-09,2020-03-09,Total Vehicle Sales,1976-01-01,2020-02-01,Monthly,M,Millions of Units,Mil. of Units,Seasonally Adjusted Annual Rate,SAAR,2020-03-06 10:31:01-06,75
2004-07-01,17.304,1.13,TOTALSA,2020-03-09,2020-03-09,Total Vehicle Sales,1976-01-01,2020-02-01,Monthly,M,Millions of Units,Mil. of Units,Seasonally Adjusted Annual Rate,SAAR,2020-03-06 10:31:01-06,75
2004-08-01,17.158,-0.146,TOTALSA,2020-03-09,2020-03-09,Total Vehicle Sales,1976-01-01,2020-02-01,Monthly,M,Millions of Units,Mil. of Units,Seasonally Adjusted Annual Rate,SAAR,2020-03-06 10:31:01-06,75
2004-09-01,17.876,0.718,TOTALSA,2020-03-09,2020-03-09,Total Vehicle Sales,1976-01-01,2020-02-01,Monthly,M,Millions of Units,Mil. of Units,Seasonally Adjusted Annual Rate,SAAR,2020-03-06 10:31:01-06,75
2004-10-01,17.514,-0.362,TOTALSA,2020-03-09,2020-03-09,Total Vehicle Sales,1976-01-01,2020-02-01,Monthly,M,Millions of Units,Mil. of Units,Seasonally Adjusted Annual Rate,SAAR,2020-03-06 10:31:01-06,75
2004-11-01,17.362,-0.152,TOTALSA,2020-03-09,2020-03-09,Total Vehicle Sales,1976-01-01,2020-02-01,Monthly,M,Millions of Units,Mil. of Units,Seasonally Adjusted Annual Rate,SAAR,2020-03-06 10:31:01-06,75
2004-12-01,18.102,0.74,TOTALSA,2020-03-09,2020-03-09,Total Vehicle Sales,1976-01-01,2020-02-01,Monthly,M,Millions of Units,Mil. of Units,Seasonally Adjusted Annual Rate,SAAR,2020-03-06 10:31:01-06,75
