 Date,SPX Open,SPX Low,SPX High,SPX Close,SPX Adj. Close
5/6/2020,"2,869.09","2,797.85","2,899.00","2,867.00","2,867.00"
4/30/2020,"2,498.08","2,447.49","2,954.86","2,912.43","2,912.43"
3/31/2020,"2,974.28","2,191.86","3,136.72","2,584.59","2,584.59"
2/28/2020,"3,262.29","2,855.84","3,393.52","2,954.22","2,954.22"
1/31/2020,"3,248.45","3,206.41","3,337.48","3,226.98","3,226.98"
12/31/2019,"3,126.58","3,070.33","3,251.80","3,227.57","3,227.57"
11/29/2019,"3,050.72","3,050.72","3,154.07","3,143.62","3,143.62"
10/31/2019,"2,983.69","2,855.94","3,050.10","3,037.56","3,037.56"
9/30/2019,"2,909.01","2,891.85","3,021.99","2,976.74","2,976.74"
8/30/2019,"2,980.32","2,822.12","3,013.59","2,926.46","2,926.46"
7/31/2019,"2,971.41","2,952.22","3,027.98","2,980.38","2,980.38"
6/28/2019,"2,751.53","2,728.81","2,964.15","2,941.76","2,941.76"
5/31/2019,"2,952.33","2,750.52","2,954.13","2,752.06","2,752.06"
4/30/2019,"2,848.63","2,848.63","2,949.52","2,945.83","2,945.83"
3/29/2019,"2,798.22","2,722.27","2,860.31","2,834.40","2,834.40"
2/28/2019,"2,702.32","2,681.83","2,813.49","2,784.49","2,784.49"
1/31/2019,"2,476.96","2,443.96","2,708.95","2,704.10","2,704.10"
12/31/2018,"2,790.50","2,346.58","2,800.18","2,506.85","2,506.85"
11/30/2018,"2,717.58","2,631.09","2,815.15","2,760.17","2,760.17"
10/31/2018,"2,926.29","2,603.54","2,939.86","2,711.74","2,711.74"
9/28/2018,"2,896.96","2,864.12","2,940.91","2,913.98","2,913.98"
8/31/2018,"2,821.17","2,796.34","2,916.50","2,901.52","2,901.52"
7/31/2018,"2,704.95","2,698.95","2,848.03","2,816.29","2,816.29"
6/29/2018,"2,718.70","2,691.99","2,791.47","2,718.37","2,718.37"
5/31/2018,"2,643.64","2,594.62","2,742.24","2,705.27","2,705.27"
4/30/2018,"2,633.45","2,553.80","2,717.49","2,648.05","2,648.05"
3/29/2018,"2,715.22","2,585.89","2,801.90","2,640.87","2,640.87"
2/28/2018,"2,816.45","2,532.69","2,835.96","2,713.83","2,713.83"
1/31/2018,"2,683.73","2,682.36","2,872.87","2,823.81","2,823.81"
12/29/2017,"2,645.10","2,605.52","2,694.97","2,673.61","2,673.61"
11/30/2017,"2,583.21","2,557.45","2,657.74","2,647.58","2,647.58"
10/31/2017,"2,521.20","2,520.40","2,582.98","2,575.26","2,575.26"
9/29/2017,"2,474.42","2,446.55","2,519.44","2,519.36","2,519.36"
8/31/2017,"2,477.10","2,417.35","2,490.87","2,471.65","2,471.65"
7/31/2017,"2,431.39","2,407.70","2,484.04","2,470.30","2,470.30"
6/30/2017,"2,415.65","2,405.70","2,453.82","2,423.41","2,423.41"
5/31/2017,"2,388.50","2,352.72","2,418.71","2,411.80","2,411.80"
4/28/2017,"2,362.34","2,328.95","2,398.16","2,384.20","2,384.20"
3/31/2017,"2,380.13","2,322.25","2,400.98","2,362.72","2,362.72"
2/28/2017,"2,285.59","2,271.65","2,371.54","2,363.64","2,363.64"
1/31/2017,"2,251.57","2,245.13","2,300.99","2,278.87","2,278.87"
12/30/2016,"2,200.17","2,187.44","2,277.53","2,238.83","2,238.83"
11/30/2016,"2,128.68","2,083.79","2,214.10","2,198.81","2,198.81"
10/31/2016,"2,164.33","2,114.72","2,169.60","2,126.15","2,126.15"
9/30/2016,"2,171.33","2,119.12","2,187.87","2,168.27","2,168.27"
8/31/2016,"2,173.15","2,147.58","2,193.81","2,170.95","2,170.95"
7/29/2016,"2,099.34","2,074.02","2,177.09","2,173.60","2,173.60"
6/30/2016,"2,093.94","1,991.68","2,120.55","2,098.86","2,098.86"
5/31/2016,"2,067.17","2,025.91","2,103.48","2,096.96","2,096.96"
4/29/2016,"2,056.62","2,033.80","2,111.05","2,065.30","2,065.30"
3/31/2016,"1,937.09","1,937.09","2,072.21","2,059.74","2,059.74"
2/29/2016,"1,936.94","1,810.10","1,962.96","1,932.23","1,932.23"
1/29/2016,"2,038.20","1,812.29","2,038.20","1,940.24","1,940.24"
12/31/2015,"2,082.93","1,993.26","2,104.27","2,043.94","2,043.94"
11/30/2015,"2,080.76","2,019.39","2,116.48","2,080.41","2,080.41"
10/30/2015,"1,919.65","1,893.70","2,094.32","2,079.36","2,079.36"
9/30/2015,"1,970.09","1,871.91","2,020.86","1,920.03","1,920.03"
8/31/2015,"2,104.49","1,867.01","2,112.66","1,972.18","1,972.18"
7/31/2015,"2,067.00","2,044.02","2,132.82","2,103.84","2,103.84"
6/30/2015,"2,108.64","2,056.32","2,129.87","2,063.11","2,063.11"
5/29/2015,"2,087.38","2,067.93","2,134.72","2,107.39","2,107.39"
4/30/2015,"2,067.63","2,048.38","2,125.92","2,085.51","2,085.51"
3/31/2015,"2,105.23","2,039.69","2,117.52","2,067.89","2,067.89"
2/27/2015,"1,996.67","1,980.90","2,119.59","2,104.50","2,104.50"
1/30/2015,"2,058.90","1,988.12","2,072.36","1,994.99","1,994.99"
12/31/2014,"2,065.78","1,972.56","2,093.55","2,058.90","2,058.90"
11/28/2014,"2,018.21","2,001.01","2,075.76","2,067.56","2,067.56"
10/31/2014,"1,971.44","1,820.66","2,018.19","2,018.05","2,018.05"
9/30/2014,"2,004.07","1,964.04","2,019.26","1,972.29","1,972.29"
8/29/2014,"1,929.80","1,904.78","2,005.04","2,003.37","2,003.37"
7/31/2014,"1,962.29","1,930.67","1,991.39","1,930.67","1,930.67"
6/30/2014,"1,923.87","1,915.98","1,968.17","1,960.23","1,960.23"
5/30/2014,"1,884.39","1,859.79","1,924.03","1,923.57","1,923.57"
4/30/2014,"1,873.96","1,814.36","1,897.28","1,883.95","1,883.95"
3/31/2014,"1,857.68","1,834.44","1,883.97","1,872.34","1,872.34"
2/28/2014,"1,782.68","1,737.92","1,867.92","1,859.45","1,859.45"
1/31/2014,"1,845.86","1,770.45","1,850.84","1,782.59","1,782.59"
12/31/2013,"1,806.55","1,767.99","1,849.44","1,848.36","1,848.36"
11/29/2013,"1,758.70","1,746.20","1,813.55","1,805.81","1,805.81"
10/31/2013,"1,682.41","1,646.47","1,775.22","1,756.54","1,756.54"
9/30/2013,"1,635.95","1,633.41","1,729.86","1,681.55","1,681.55"
8/30/2013,"1,689.42","1,627.47","1,709.67","1,632.97","1,632.97"
7/31/2013,"1,609.78","1,604.57","1,698.78","1,685.73","1,685.73"
6/28/2013,"1,631.71","1,560.33","1,654.19","1,606.28","1,606.28"
5/31/2013,"1,597.55","1,581.28","1,687.18","1,630.74","1,630.74"
4/30/2013,"1,569.18","1,536.03","1,597.57","1,597.57","1,597.57"
3/28/2013,"1,514.68","1,501.48","1,570.28","1,569.19","1,569.19"
2/28/2013,"1,498.11","1,485.01","1,530.94","1,514.68","1,514.68"
1/31/2013,"1,426.19","1,426.19","1,509.94","1,498.11","1,498.11"
12/31/2012,"1,416.34","1,398.11","1,448.00","1,426.19","1,426.19"
11/30/2012,"1,412.20","1,343.35","1,434.27","1,416.18","1,416.18"
10/31/2012,"1,440.90","1,403.28","1,470.96","1,412.16","1,412.16"
9/28/2012,"1,406.54","1,396.56","1,474.51","1,440.67","1,440.67"
8/31/2012,"1,379.32","1,354.65","1,426.68","1,406.58","1,406.58"
7/31/2012,"1,362.33","1,325.41","1,391.74","1,379.32","1,379.32"
6/29/2012,"1,309.87","1,266.74","1,363.46","1,362.16","1,362.16"
5/31/2012,"1,397.86","1,291.98","1,415.32","1,310.33","1,310.33"
4/30/2012,"1,408.47","1,357.38","1,422.38","1,397.91","1,397.91"
3/30/2012,"1,365.90","1,340.03","1,419.15","1,408.47","1,408.47"
2/29/2012,"1,312.45","1,312.45","1,378.04","1,365.68","1,365.68"
1/31/2012,"1,258.86","1,258.86","1,333.47","1,312.41","1,312.41"
12/30/2011,"1,246.91","1,202.37","1,269.37","1,257.60","1,257.60"
11/30/2011,"1,251.00","1,158.66","1,277.55","1,246.96","1,246.96"
10/31/2011,"1,131.21","1,074.77","1,292.66","1,253.30","1,253.30"
9/30/2011,"1,219.12","1,114.22","1,229.29","1,131.42","1,131.42"
8/31/2011,"1,292.59","1,101.54","1,307.38","1,218.89","1,218.89"
7/29/2011,"1,320.64","1,282.86","1,356.48","1,292.28","1,292.28"
6/30/2011,"1,345.20","1,258.07","1,345.20","1,320.64","1,320.64"
5/31/2011,"1,365.21","1,311.80","1,370.58","1,345.20","1,345.20"
4/29/2011,"1,329.48","1,294.70","1,364.56","1,363.61","1,363.61"
3/31/2011,"1,328.64","1,249.05","1,332.28","1,325.83","1,325.83"
2/28/2011,"1,289.14","1,289.14","1,344.07","1,327.22","1,327.22"
1/31/2011,"1,257.62","1,257.62","1,302.67","1,286.12","1,286.12"
12/31/2010,"1,186.60","1,186.60","1,262.60","1,257.64","1,257.64"
11/30/2010,"1,185.71","1,173.00","1,227.08","1,180.55","1,180.55"
10/29/2010,"1,143.49","1,131.87","1,196.14","1,183.26","1,183.26"
9/30/2010,"1,049.72","1,049.72","1,157.16","1,141.20","1,141.20"
8/31/2010,"1,107.53","1,039.70","1,129.24","1,049.33","1,049.33"
7/30/2010,"1,031.10","1,010.91","1,120.95","1,101.60","1,101.60"
6/30/2010,"1,087.30","1,028.33","1,131.23","1,030.71","1,030.71"
5/28/2010,"1,188.58","1,040.78","1,205.13","1,089.41","1,089.41"
4/30/2010,"1,171.23","1,170.69","1,219.80","1,186.69","1,186.69"
3/31/2010,"1,105.36","1,105.36","1,180.69","1,169.43","1,169.43"
2/26/2010,"1,073.89","1,044.50","1,112.42","1,104.49","1,104.49"
1/29/2010,"1,116.56","1,071.59","1,150.45","1,073.87","1,073.87"
12/31/2009,"1,098.89","1,085.89","1,130.38","1,115.10","1,115.10"
11/30/2009,"1,036.18","1,029.38","1,113.69","1,095.63","1,095.63"
10/30/2009,"1,054.91","1,019.95","1,101.36","1,036.19","1,036.19"
9/30/2009,"1,019.52",991.97,"1,080.15","1,057.08","1,057.08"
8/31/2009,990.22,978.51,"1,039.47","1,020.62","1,020.62"
7/31/2009,920.82,869.32,996.68,987.48,987.48
6/30/2009,923.26,888.86,956.23,919.32,919.32
5/29/2009,872.74,866.1,930.17,919.14,919.14
4/30/2009,793.59,783.32,888.7,872.81,872.81
3/31/2009,729.57,666.79,832.98,797.87,797.87
2/27/2009,823.09,734.52,875.01,735.09,735.09
1/30/2009,902.99,804.3,943.85,825.88,825.88
12/31/2008,888.61,815.69,918.85,903.25,903.25
11/28/2008,968.67,741.02,"1,007.51",896.24,896.24
10/31/2008,"1,164.17",839.8,"1,167.03",968.75,968.75
9/30/2008,"1,287.83","1,106.39","1,303.04","1,166.36","1,166.36"
8/29/2008,"1,269.42","1,247.45","1,313.15","1,282.83","1,282.83"
7/31/2008,"1,276.69","1,200.44","1,292.17","1,267.38","1,267.38"
6/30/2008,"1,399.62","1,272.00","1,404.05","1,280.00","1,280.00"
5/30/2008,"1,385.97","1,373.07","1,440.24","1,400.38","1,400.38"
4/30/2008,"1,326.41","1,324.35","1,404.57","1,385.59","1,385.59"
3/31/2008,"1,330.45","1,256.98","1,359.68","1,322.70","1,322.70"
2/29/2008,"1,378.60","1,316.75","1,396.02","1,330.63","1,330.63"
1/31/2008,"1,467.97","1,270.05","1,471.77","1,378.55","1,378.55"
12/31/2007,"1,479.63","1,435.65","1,523.57","1,468.36","1,468.36"
11/30/2007,"1,545.79","1,406.10","1,545.79","1,481.14","1,481.14"
10/31/2007,"1,527.29","1,489.56","1,576.09","1,549.38","1,549.38"
9/28/2007,"1,473.96","1,439.29","1,538.74","1,526.75","1,526.75"
8/31/2007,"1,455.18","1,370.60","1,503.89","1,473.99","1,473.99"
7/31/2007,"1,504.66","1,454.25","1,555.90","1,455.27","1,455.27"
6/29/2007,"1,530.62","1,484.18","1,540.56","1,503.35","1,503.35"
5/31/2007,"1,482.37","1,476.70","1,535.56","1,530.62","1,530.62"
4/30/2007,"1,420.83","1,416.37","1,498.02","1,482.37","1,482.37"
3/30/2007,"1,406.80","1,363.98","1,438.89","1,420.86","1,420.86"
2/28/2007,"1,437.90","1,389.42","1,461.57","1,406.82","1,406.82"
1/31/2007,"1,418.03","1,403.97","1,441.61","1,438.24","1,438.24"
12/29/2006,"1,400.63","1,385.93","1,431.81","1,418.30","1,418.30"
11/30/2006,"1,377.76","1,360.98","1,407.89","1,400.63","1,400.63"
10/31/2006,"1,335.82","1,327.10","1,389.45","1,377.94","1,377.94"
9/29/2006,"1,303.80","1,290.93","1,340.28","1,335.85","1,335.85"
8/31/2006,"1,278.53","1,261.30","1,306.74","1,303.82","1,303.82"
7/31/2006,"1,270.06","1,224.54","1,280.42","1,276.66","1,276.66"
6/30/2006,"1,270.05","1,219.29","1,290.68","1,270.20","1,270.20"
5/31/2006,"1,310.61","1,245.34","1,326.70","1,270.09","1,270.09"
4/28/2006,"1,302.88","1,280.74","1,318.16","1,310.61","1,310.61"
3/31/2006,"1,280.66","1,268.42","1,310.88","1,294.83","1,294.83"
2/28/2006,"1,280.08","1,253.61","1,297.57","1,280.66","1,280.66"
1/31/2006,"1,248.29","1,245.74","1,294.90","1,280.08","1,280.08"
12/30/2005,"1,249.48","1,246.59","1,275.80","1,248.29","1,248.29"
11/30/2005,"1,207.01","1,201.07","1,270.64","1,249.48","1,249.48"
10/31/2005,"1,228.81","1,168.20","1,233.34","1,207.01","1,207.01"
9/30/2005,"1,220.33","1,205.35","1,243.13","1,228.81","1,228.81"
8/31/2005,"1,234.18","1,201.07","1,245.86","1,220.33","1,220.33"
7/29/2005,"1,191.33","1,183.55","1,245.15","1,234.18","1,234.18"
6/30/2005,"1,191.50","1,188.30","1,219.59","1,191.33","1,191.33"
5/31/2005,"1,156.85","1,146.18","1,199.56","1,191.50","1,191.50"
4/29/2005,"1,180.59","1,136.15","1,191.88","1,156.85","1,156.85"
3/31/2005,"1,203.60","1,163.69","1,229.11","1,180.59","1,180.59"
2/28/2005,"1,181.27","1,180.95","1,212.44","1,203.60","1,203.60"
1/31/2005,"1,211.92","1,163.75","1,217.90","1,181.27","1,181.27"
12/31/2004,"1,173.78","1,173.76","1,217.33","1,211.92","1,211.92"
11/30/2004,"1,130.20","1,127.53","1,188.46","1,173.82","1,173.82"
10/29/2004,"1,114.58","1,090.19","1,142.05","1,130.20","1,130.20"
9/30/2004,"1,104.24","1,099.11","1,131.54","1,114.58","1,114.58"
8/31/2004,"1,101.72","1,060.72","1,109.68","1,104.24","1,104.24"
7/30/2004,"1,140.84","1,078.78","1,140.84","1,101.72","1,101.72"
6/30/2004,"1,120.68","1,113.32","1,146.34","1,140.84","1,140.84"
5/28/2004,"1,107.30","1,076.32","1,127.74","1,120.68","1,120.68"
4/30/2004,"1,126.21","1,107.23","1,150.57","1,107.30","1,107.30"
3/31/2004,"1,144.94","1,087.06","1,163.23","1,126.21","1,126.21"
2/27/2004,"1,131.13","1,124.44","1,158.98","1,144.94","1,144.94"
1/30/2004,"1,111.92","1,105.08","1,155.38","1,131.13","1,131.13"
12/31/2003,"1,058.20","1,053.41","1,112.56","1,111.92","1,111.92"
11/28/2003,"1,050.71","1,031.20","1,063.65","1,058.20","1,058.20"
10/31/2003,995.97,995.97,"1,053.79","1,050.71","1,050.71"
9/30/2003,"1,008.01",990.36,"1,040.29",995.97,995.97
8/29/2003,990.31,960.84,"1,011.01","1,008.01","1,008.01"
7/31/2003,974.5,962.1,"1,015.41",990.31,990.31
6/30/2003,963.59,963.59,"1,015.33",974.5,974.5
5/30/2003,916.92,902.83,965.38,963.59,963.59
4/30/2003,848.18,847.85,924.24,916.92,916.92
3/31/2003,841.15,788.9,895.9,848.18,848.18
2/28/2003,855.7,806.29,864.64,841.15,841.15
1/31/2003,879.82,840.34,935.05,855.7,855.7
12/31/2002,936.31,869.45,954.28,879.82,879.82
11/29/2002,885.76,872.05,941.82,936.31,936.31
10/31/2002,815.28,768.63,907.44,885.76,885.76
9/30/2002,916.07,800.2,924.02,815.28,815.28
8/30/2002,911.62,833.44,965,916.07,916.07
7/31/2002,989.82,775.68,994.46,911.62,911.62
6/28/2002,"1,067.14",952.92,"1,070.74",989.81,989.81
5/31/2002,"1,076.92","1,048.96","1,106.59","1,067.14","1,067.14"
4/30/2002,"1,145.96","1,063.46","1,147.84","1,076.92","1,076.92"
3/28/2002,"1,108.74","1,108.74","1,173.94","1,147.39","1,147.39"
2/28/2002,"1,127.39","1,074.36","1,130.20","1,106.73","1,106.73"
1/31/2002,"1,149.00","1,081.66","1,176.97","1,130.20","1,130.20"
12/31/2001,"1,139.45","1,114.50","1,173.62","1,148.08","1,148.08"
11/30/2001,"1,063.12","1,054.31","1,163.38","1,139.45","1,139.45"
10/31/2001,"1,037.90","1,026.76","1,110.61","1,059.78","1,059.78"
9/28/2001,"1,133.58",944.75,"1,155.40","1,040.94","1,040.94"
8/31/2001,"1,211.23","1,124.87","1,226.27","1,133.58","1,133.58"
7/31/2001,"1,224.42","1,165.54","1,239.78","1,211.23","1,211.23"
6/29/2001,"1,255.82","1,203.03","1,286.62","1,224.42","1,224.42"
5/31/2001,"1,249.46","1,232.00","1,315.93","1,255.82","1,255.82"
4/30/2001,"1,160.33","1,091.99","1,269.30","1,249.46","1,249.46"
3/30/2001,"1,239.94","1,081.19","1,267.42","1,160.33","1,160.33"
2/28/2001,"1,366.01","1,215.44","1,376.38","1,239.94","1,239.94"
1/31/2001,"1,320.28","1,274.62","1,383.37","1,366.01","1,366.01"
12/29/2000,"1,314.95","1,254.07","1,389.05","1,320.28","1,320.28"
11/30/2000,"1,429.40","1,294.90","1,438.46","1,314.95","1,314.95"
10/31/2000,"1,436.52","1,305.79","1,454.82","1,429.40","1,429.40"
9/29/2000,"1,517.68","1,419.54","1,530.01","1,436.51","1,436.51"
8/31/2000,"1,430.83","1,426.05","1,525.30","1,517.68","1,517.68"
7/31/2000,"1,454.60","1,414.16","1,517.24","1,430.83","1,430.83"
6/30/2000,"1,420.60","1,420.60","1,488.98","1,454.60","1,454.60"
5/31/2000,"1,452.43","1,361.20","1,481.43","1,420.60","1,420.60"
4/28/2000,"1,498.58","1,339.40","1,527.11","1,452.43","1,452.43"
